year,title,img,rating_count,gross,genre,rating,runtime,stars,metacritic,description,avg_saturation,avg_value,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_edge
2014,The Amazing Spider-Man 2,the_amazing_spiderman_.jpg,401185,202.85,"Action, Adventure, Sci-Fi",PG-13,142,6.6,53,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",0.39505216124470177,0.40794898819225905,0.060124773662551444,0.005353305898491084,1.3212620027434842e-4,2.3209876543209877e-5,0.061978930041152264,0.001110727023319616,0.09091297668038409,0.14903325102880657,0.09338710562414267,0.041786293718459634
2014,Godzilla,godzilla.jpg,363506,200.68,"Action, Adventure, Sci-Fi",PG-13,123,6.4,NA,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",0.6320713408065913,0.20474356674774755,0.11505056487879785,0.014401009103871888,6.627179993418888e-4,4.387408138642097e-7,0,0,0.17555094877700997,0.1325650981682571,0.02521728638806625,0.019873089245595065
2014,22 Jump Street,_jump_street.jpg,331004,191.72,"Action, Comedy, Crime",R,112,7,NA,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",0.46926844807792334,0.5249621948393456,0.17042381776109503,0.009634545156476122,1.4933444886637724e-4,4.7108658948383986e-7,0.00197149737698987,1.8254605342498795e-5,0.033851575690424504,0.17185862974101543,0.1276231279018934,0.05152271332387251
2014,Teenage Mutant Ninja Turtles,teenage_mutant_ninja_turtles.jpg,195585,191.2,"Action, Adventure, Comedy",PG-13,101,5.8,NA,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",0.3978680083497524,0.10649726688492557,0.009266626530089243,0.010165341971177038,0.0030407461634708154,0.0036729443665581285,0.0013958295646406174,6.344358643873613e-4,0.27809054001597927,0.046435240668716835,0.008807552648637241,0.032086833923024895
2014,Interstellar,interstellar.jpg,1378805,188.02,"Adventure, Drama, Sci-Fi",PG-13,169,8.6,NA,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,0.10285629982625664,0.5952749937987694,4.572473708276177e-6,5.715592135345222e-7,0,1.9814052735863435e-6,0.0010055631763450693,3.0483158055174516e-7,0.05909644109129706,0.14716925773510137,0.12706763450693492,0.042868541327583845
2014,How to Train Your Dragon 2,how_to_train_your_dragon_.jpg,290810,177,"Animation, Action, Adventure",PG,102,7.8,NA,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",0.3774161491496082,0.3282137383961213,0.03704295179088278,0.010423850737156294,5.723702062228654e-4,3.827578539556199e-4,0.03960483843614327,2.590976242161119e-6,0.15621443296249396,0.09709283043897733,0.08002606993186204,0.046700294541873355
2014,Gone Girl,gone_girl.jpg,799614,167.77,"Drama, Mystery, Thriller",R,149,8.1,NA,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",0.15795845981975634,0.5993540053067837,3.946061900479616e-5,1.804415842326139e-4,1.1709382494004796e-7,0,0.06138819413219424,0,0.022704961031175058,0.23909107089328538,0.0715373014088729,0.0160049510473485
2014,Divergent,divergent.jpg,409937,150.95,"Action, Adventure, Mystery",PG-13,139,6.7,48,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",0.2390804788140323,0.36696356495643745,0.01484375,0.009477750278307887,0.0012892861402671756,1.739424300254453e-6,0.03132541646787532,6.584963422391858e-6,0.12326330908078881,0.171240234375,0.03882978987754453,0.03435756718761811
2014,Neighbors,neighbors.jpg,274349,150.16,Comedy,R,97,6.3,NA,"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down.",0.21817095317776397,0.5390704207656717,0.04095879868270332,0.0015535509736540663,0.003857925257731959,1.3423539518900343e-5,0.00454610538373425,4.474513172966781e-6,0.07934117268041237,0.11277741981672394,0.14121474083619703,0.06899903524574966
2014,Ride Along,ride_along.jpg,97810,134.94,"Action, Comedy, Crime",PG-13,99,6.2,41,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.",0.1258070027327828,0.39176068183017276,0.007646466752062387,9.604500998968807e-4,0.012588064336813611,6.607342823536994e-4,6.709304105439547e-5,3.7763437741686004e-07,0.16808380260698633,0.073905313466744,0.091344217259603,0.044378889337976374
2014,Rio 2,rio_.jpg,75306,131.54,"Animation, Adventure, Comedy",G,101,6.3,49,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets his father-in-law.",0.515980090758357,0.3749185269598976,0.013356835843282682,0.012765504401833092,0.014353537294983116,0.039205592551555715,0.08173752751145683,4.85219187168355e-5,0.08663211717619392,0.18444606341202363,0.062255152745115776,0.03609985657642858
2014,Kingsman: The Secret Service,kingsman_the_secret_service.jpg,564849,128.26,"Action, Adventure, Comedy",R,129,7.7,60,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",0.35915479579661597,0.21218608628526078,0.03294280248252591,0.02081650416516028,0.0016320762533140515,1.753528711737768e-5,0.002160253223668354,6.237384008194746e-6,0.21730492758044107,0.07217382953723789,0.043854576215654376,0.030757457128164297
2014,Into the Woods,into_the_woods.jpg,127072,128,"Adventure, Comedy, Drama",PG,125,5.9,NA,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,0.3686439576351151,0.17395780220629617,9.837465704896286e-4,0.009000933693620356,0.004698264328569706,4.946409189580318e-5,0.03317603752110468,5.7708107211770385e-6,0.2438530266371201,0.08538856635160395,0.004091740344609262,0.03687087500244004
2014,Lucy,lucy.jpg,419434,126.66,"Action, Sci-Fi, Thriller",R,89,6.4,NA,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",0.0036702003470630512,0.609628780301332,3.796540603928467e-4,2.5908824391674e-4,2.667839343301085e-4,8.538551744356493e-5,8.868367047786572e-5,7.32922896511287e-7,0.08486660803283494,0.10082197302843741,0.14764475227206098,0.028570884586442902
2014,The Fault in Our Stars,the_fault_in_our_stars.jpg,326873,124.87,"Drama, Romance",PG-13,126,7.7,NA,Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.,0.37009053420325927,0.5042274697382346,0.08358215199633948,0.0028611939624005787,5.654247446673897e-4,0.030224362233369488,0.004789604799349241,7.776134874367317e-5,0.001942533215835141,0.17961565239741503,0.06844181438674982,0.058279835072970174
2014,Unbroken,unbroken.jpg,136452,115.64,"Biography, Drama, Sport",PG-13,137,7.2,59,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",0.021827914369964063,0.8821266147744707,0,0.005533098897911833,0.0024475742781644755,0,0,0,0.027437655081850993,0.02512879849832431,0.280766879753158,0.007520484265563543
2014,Night at the Museum: Secret of the Tomb,night_at_the_museum_secret_of_the_tomb.jpg,98672,113.75,"Adventure, Comedy, Family",PG,98,6.2,47,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",0.4754022477064208,0.2639157756596683,0.040572521451004886,0.03635817973217806,0.002358281616145508,2.6578426291379287e-5,0.03772641496896969,4.374365993789508e-5,0.15357346941487596,0.13738942267228357,0.04237044124617381,0.05665434274937568
2014,Mr. Peabody & Sherman,mr_peabody__sherman.jpg,59297,111.51,"Animation, Adventure, Comedy",PG,92,6.8,59,"The time-travelling adventures of an advanced canine and his adopted son, as they endeavor to fix a time rift they created.",0.41128382757789195,0.4281367937913226,0.07354321183068017,0.010441045397672455,5.582376085383502e-4,1.7606861281958515e-4,0.050945188133140376,7.850658013748191e-4,0.08069783940846599,0.15693036680686204,0.0957051271180053,0.05653303695823621
2014,300: Rise of an Empire,_rise_of_an_empire.jpg,271009,106.58,"Action, Drama",R,102,6.2,48,"Greek general Themistokles leads the charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",0.3856059199494932,0.4260273543387425,0.09741681343328516,0.0160041470977842,3.904368376685935e-5,7.644094713391137e-6,0.001336540560272158,0,0.10510171585230009,0.10574452541696773,0.12248709206406551,0.03755617626027672
2014,The Maze Runner,the_maze_runner.jpg,399029,102.43,"Action, Mystery, Sci-Fi",PG-13,113,6.8,57,"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",0.12299897916333269,0.29696118476180394,6.657669815564553e-5,5.308142150247413e-4,1.2145748987854252e-4,1.799370220422852e-4,7.557354925775979e-4,0,0.17639496176338282,0.12475933423301844,0.03217903733693207,0.07415642449003287
2014,The Equalizer,the_equalizer.jpg,315033,101.53,"Action, Crime, Thriller",R,132,7.2,57,"A man believes he has put his mysterious past behind him and has dedicated himself to beginning a new, quiet life, before he meets a young girl under the control of ultra-violent Russian gangsters and can't stand idly by.",0.1435271126640378,0.19832597668221616,0.00959570034002413,2.040144784468575e-5,1.3162224415926291e-6,2.8518152901173633e-6,1.491718767138313e-5,2.1937040693210486e-7,0.22790742568827466,0.092685093780848965,0.012740813864209718,0.05689240052583732
2014,Noah,noah.jpg,234885,101.2,"Action, Adventure, Drama",PG-13,138,5.8,NA,Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,0.32088238679310577,0.38951724746057254,0.036891960074585936,6.986947460787539e-4,2.1937040693210486e-7,5.045519359438411e-6,0.08153164418119996,0,0.07714160359767468,0.21533092025885708,0.04086080947680158,0.066297894980785
2014,Edge of Tomorrow,edge_of_tomorrow.jpg,568749,100.21,"Action, Sci-Fi",PG-13,113,7.9,NA,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",0.12822093791989536,0.38705521343584764,0.009755378866678726,0.001494404433490111,5.290302399903521e-4,1.0834991558128316e-5,4.376394416304872e-4,8.244015315967197e-7,0.13825531668324892,0.1489229547304631,0.04615506191962132,0.044443698577413066
2014,Non-Stop,nonstop.jpg,241249,92.17,"Action, Mystery, Thriller",PG-13,106,6.9,56,"An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.",0.12063891729104789,0.3772012979209632,0.002070065778873421,0.0016604583575019335,0.005913628472222222,8.761117556071153e-5,0.005985379003931425,0,0.13223396413379737,0.15425055184970354,0.04684881734983243,0.02987500243795281
2014,Heaven Is for Real,heaven_is_for_real.jpg,24861,91.44,"Biography, Drama, Family",PG,99,5.8,47,"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world.",0.24224386913839177,0.28953062297396637,0.02551669596567325,0.01912646210261895,0.0029953773046248852,7.1709890906639735e-6,0.003094005985348787,1.1583905454149495e-6,0.16016580650652523,0.14013464138793721,0.033032885438870875,0.030393299977252056
2014,The Imitation Game,the_imitation_game.jpg,645134,91.13,"Biography, Drama, Thriller",PG-13,114,8,NA,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians.",0.41061425901203763,0.3147603667808267,0.1383644316837809,0.007783782620012157,4.485369812974176e-5,0,0,9.739660165315352e-6,0.10932460967350736,0.1906288578185186,0.03337986584130736,0.04282038512415732
2014,Taken 3,taken_.jpg,171177,89.26,"Action, Thriller",PG-13,108,6,NA,"Accused of a ruthless murder he never committed or witnessed, Bryan Mills goes on the run and brings out his particular set of skills to find the true killer and clear his name.",0.4949468024121228,0.2340800771643529,0.08231814173299566,0.02605674143753015,2.3542552309454898e-4,4.239779305354559e-6,4.004236010612638e-6,1.1777164737095997e-7,0.17662508385341294,0.1205369256512301,0.0361713238286903,0.0440267094290316
2014,Dumb and Dumber To,dumb_and_dumber_to.jpg,123098,86.21,Comedy,PG-13,109,5.6,NA,"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption.",0.3802944915656573,0.3723766691959691,0.019386909997068307,0.0612243476986221,0.006434330108472589,0.01677990325417766,0.014640501319261213,2.5652301377895046e-6,0.10730467604807974,0.16311199061858692,0.06291666666666666,0.07318627384371035
2014,Annie,annie.jpg,32461,85.91,"Comedy, Drama, Family",PG,118,5.3,NA,"A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.",0.7183063877229271,0.37712386663956193,0.21781100665551134,0.006915080047033285,1.1777164737095997e-5,5.888582368547998e-7,0.0017696367733960445,1.6488030631934394e-6,0.059726831019356004,0.06209627879281235,0.21151022352116497,0.02111128911576929
2014,Fury,fury.jpg,400788,85.82,"Action, Drama, War",R,134,7.6,NA,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.",0.09631629649745745,0.3691884855500932,1.6334927490352147e-4,8.090912174384949e-5,0.004606520215267728,4.004236010612638e-6,0.0018169809756391703,2.3554329474191993e-6,0.15956067877924507,0.09583361598528703,0.07793903856880126,0.0404173062690325
2014,Tammy,tammy.jpg,45785,84.53,"Comedy, Romance",R,97,4.9,NA,"After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother.",0.5097509778041026,0.4921697902296251,0.1818023716839677,0.06242070357554787,0.007508830738177624,6.44283448673587e-4,4.145040369088812e-5,2.3038014225297963e-4,0.02977971212995002,0.16503628412149174,0.13851733708189157,0.051312955336803516
2014,Annabelle,annabelle.jpg,132336,84.27,"Horror, Mystery, Thriller",R,99,5.4,NA,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,0.22355274955926593,0.0893557596424603,0.008019762845849803,6.967501097935881e-4,2.0202020202020203e-5,2.1958717610891525e-7,0,0,0.2833998682476943,0.04329183135704875,0.006641633728590251,0.028342386624646318
2014,The Other Woman,the_other_woman.jpg,126289,83.91,"Comedy, Romance",PG-13,109,6,NA,"After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.",0.19890289078921874,0.7975811589638971,0.019839721017049873,0.009303672746622919,0.001631660328753221,0.0026249140246636018,0.03427207049565951,4.1846319881389584e-4,6.043532895903794e-4,0.05875848246327665,0.19063716424713298,0.013735150062073067
2014,Penguins of Madagascar,penguins_of_madagascar.jpg,75137,83.35,"Animation, Adventure, Comedy",PG,92,6.7,53,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",0.11028584515239451,0.5728558226006887,0.009191959305656054,0.01036425828358659,0.004134138137662807,3.650921068499759e-6,1.8784577755668114e-4,3.5331494211287986e-7,0.12176233964212493,0.018330803598347805,0.1932401900928606,0.016931139532621726
2014,Let's Be Cops,lets_be_cops.jpg,124082,82.39,"Action, Comedy, Crime",R,104,6.4,NA,"Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",0.24858205227246707,0.38093457058037283,0.015055456313314038,0.013569295895139893,2.2046852387843705e-4,1.341419063555234e-4,0.03002411492251568,5.690726000964785e-4,0.13257601453207912,0.13561275645953932,0.06514456234171491,0.029869349505524702
2014,The Monuments Men,the_monuments_men.jpg,120349,78.03,"Comedy, Drama, History",PG-13,118,6.1,52,An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.,0.695834333006969,0.310254460636384,0.01908625514403292,0.12738716049382717,0.019109355281207132,2.52400548696845e-6,3.292181069958848e-7,1.0973936899862826e-7,0.14404943758573388,0.0556002743484225,0.13368362139917694,0.030497415109677448
2014,Paddington,paddington.jpg,90820,76.27,"Adventure, Comedy, Family",PG,95,7.2,NA,"A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family, who offer him a temporary haven.",0.33166882361103706,0.6525968064150823,0.012453231388587612,0.016463869305856832,0.0506154297345746,3.542363370691733e-5,0.033060488973246566,4.707459628826223e-6,0.015089761840202458,0.14002938867046277,0.1782141828226681,0.0498259193988054
2014,Hercules,hercules.jpg,140721,72.69,"Action, Adventure, Fantasy",PG-13,98,6,47,"Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord.",0.4508346985756768,0.25727234611245375,0.04642146138597443,0.026296642283224796,0.0066430275416063675,8.008472021225277e-6,0,0,0.1809037278023999,0.10626559296611192,0.04616401256482151,0.04038147505729899
2014,The Purge: Anarchy,the_purge_anarchy.jpg,130532,71.96,"Action, Horror, Sci-Fi",R,103,6.4,50,"Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs.",0.3177479714663777,0.6363148518422964,0.08169226274276226,3.0768310952277816e-4,2.1659085986571366e-4,0,0.043466232131254064,1.7485199624575845e-5,0.003100802739874377,0.16679103719948019,0.1634414933939788,0.053426052940743776
2015,Star Wars: Episode VII - The Force Awakens,star_wars_episode_vii__the_force_awakens.jpg,827245,936.66,"Action, Adventure, Sci-Fi",PG-13,138,7.9,NA,"Three decades after the Empire's defeat, a new threat arises in the militant First Order. Defected stormtrooper Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker.",0.4789279848348969,0.22396451602012216,0.056628299777545195,0.009433181028694044,0.003679273064211786,1.832063502781623e-4,0.02746927647793646,0.005310498891477318,0.18804643040690847,0.10792907893206688,0.037357823994357976,0.050558271707179366
2015,Jurassic World,jurassic_world.jpg,556745,652.27,"Action, Adventure, Sci-Fi",PG-13,124,7,59,"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.",0.2163997123541199,0.18278402066336305,7.430863415663922e-5,6.818661600168883e-6,1.0555203715431707e-7,7.093096896770108e-5,0.011818260502427697,2.1110407430863415e-8,0.23030962634578847,0.09336459784673844,0.009659109140806418,0.0157787144867199
2015,Avengers: Age of Ultron,avengers_age_of_ultron.jpg,700847,459.01,"Action, Adventure, Sci-Fi",PG-13,141,7.3,NA,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.",0.2988836853965772,0.36794899298936395,0.028177143614969136,3.324532214506173e-4,2.44140625e-5,1.8627025462962963e-4,0.05232355565200617,6.483289930555555e-4,0.09227611400462964,0.19894929108796297,0.04210792824074074,0.06441665383046818
2015,Inside Out,inside_out.jpg,568186,356.46,"Animation, Adventure, Comedy",PG,95,8.2,NA,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",0.6106248541995747,0.46043455041193426,0.020508107213071346,0.008879991728540464,0.026496521828374083,0.03062919939673285,0.14486976838768728,0.023832333547368793,0.017092505668505998,0.21066526112898556,0.10557556653584178,0.02577418695504738
2015,Furious 7,furious_.jpg,345366,353.01,"Action, Adventure, Thriller",PG-13,137,7.2,NA,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,0.04117626640727105,0.370975649517565,5.150939413130673e-6,6.78066286679333e-5,1.5537259869115475e-5,0,0,0,0.17094777285201604,0.09006383787207094,0.07232172260924635,0.03593837975890519
2015,Minions,minions.jpg,202099,336.05,"Animation, Adventure, Comedy",PG,91,6.4,56,"Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",0.1073490771930659,0.9088643929404557,8.809319223347805e-5,0.01413436425922576,0.029715435434756392,1.5310314158224795e-6,0.016435386705559576,1.0599448263386397e-6,0.004164640994331886,0.028159083114749156,0.3010096092242523,0.010967167791049677
2015,The Hunger Games: Mockingjay - Part 2,the_hunger_games_mockingjay__part_.jpg,266219,281.72,"Action, Adventure, Sci-Fi",PG-13,137,6.5,NA,Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.,0.8782299614711147,0.1996108572032496,0.11579733029417223,0.02396070163635239,0.015391190492761693,6.114088406335066e-5,2.416635733729275e-7,1.2083178668646374e-6,0.16324108551410543,0.09072171376206385,0.07937053405716407,0.031502017271356056
2015,The Martian,the_martian.jpg,715550,228.43,"Adventure, Drama, Sci-Fi",PG-13,144,8,NA,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",0.25410122652759976,0.4058965570573125,0.07381894267822736,0.013748193641618497,4.8169556840077075e-6,0,4.8169556840077075e-6,3.010597302504817e-7,0.10617864884393063,0.1696122350674374,0.05754244942196532,0.052626037915045366
2015,Cinderella,cinderella.jpg,150562,201.15,"Drama, Family, Fantasy",PG,105,6.9,NA,"When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",0.3919268812771818,0.34185151457848545,1.3743951248191029e-4,0.002733126620537868,1.7936621894597203e-4,1.9255664345151953e-4,0.1574005112231669,8.244015315967198e-6,0.08671173080981669,0.23827265266974193,0.008348949853774722,0.017464199093449727
2015,Spectre,spectre.jpg,366109,200.07,"Action, Adventure, Thriller",PG-13,148,6.8,60,"A cryptic message from James Bond's past sends him on a trail to uncover the existence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.",0.13536864792667472,0.31190851006630566,1.8383240100910386e-4,1.288801140726116e-5,0,0,0.016691455522649994,3.838982121311835e-7,0.17493539541515848,0.1075705824284304,0.05082735548974443,0.02107173721830459
2015,Mission: Impossible - Rogue Nation,mission_impossible__rogue_nation.jpg,324919,195.04,"Action, Adventure, Thriller",PG-13,131,7.4,NA,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",0.2427143179205708,0.7031010749239623,0.0412030128355181,0.04688999590355805,0.008146433169475656,1.8287687265917603e-6,0,2.438358302122347e-7,0.03902921640917603,0.06660131866416978,0.22770279825998752,0.03955262088487924
2015,Pitch Perfect 2,pitch_perfect_.jpg,135767,184.3,"Comedy, Music",PG-13,115,6.4,NA,"After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",0.301874148866385,0.3408374116156908,0.023724276968545493,4.609246358454718e-4,0.05063058898036732,0.0020981211737386533,1.863204559848005e-4,1.6888325944690732e-7,0.1407115685032721,0.13736799662233481,0.05525376820772641,0.04461649042249531
2015,The Revenant,the_revenant.jpg,658810,183.64,"Action, Adventure, Biography",R,156,8,NA,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,0.32018288651880544,0.29420024302964104,0.004816028522583763,1.0028778286845947e-5,0,0,0.08567043859477497,9.693460239831773e-4,0.15756650402818492,0.1503403693519059,0.025426459953242515,0.03965115217239673
2015,Ant-Man,antman.jpg,534266,180.2,"Action, Adventure, Comedy",PG-13,117,7.3,NA,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",0.46464284044171156,0.36420591745271697,0.02617863199547767,3.7686074995289242e-6,0,2.826455624646693e-6,0.1444073864706991,7.103825136612022e-4,0.08063501036367063,0.2310976069342378,0.021600716035424912,0.05040831228820009
2015,Home,home.jpg,88248,177.4,"Animation, Adventure, Comedy",PG,94,6.6,55,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",0.44964332015418046,0.5969448113377656,0.02491576971780029,0.001220703125,3.179834479015919e-6,2.1198896526772792e-5,0.19457666274722624,0.06403397570700675,0.008024488965267728,0.23163669142697782,0.0936721529410878,0.010001186289259514
2015,Hotel Transylvania 2,hotel_transylvania_.jpg,98791,169.7,"Animation, Comedy, Family",PG,89,6.7,44,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",0.48436270166037215,0.41939521644406547,0.033235836627140976,0.011543478260869565,0.005571146245059289,0.02155621431708388,0.09061528326745719,1.339481774264383e-5,0.08040316205533597,0.18376635924462012,0.06916381203337725,0.0446998524176176
2015,Fifty Shades of Grey,fifty_shades_of_grey.jpg,286903,166.17,"Drama, Romance, Thriller",R,125,4.1,46,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",0.03275074851043796,0.14301375266407457,4.901694218870843e-4,0,0,0,0,0,0.29253661039410933,0.020313456673756124,0.020483266265467905,0.022584442951572005
2015,The SpongeBob Movie: Sponge Out of Water,the_spongebob_movie_sponge_out_of_water.jpg,45862,162.99,"Animation, Adventure, Comedy",PG,92,6,NA,"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back.",0.5373135411496619,0.49549429380153714,0.022597005704932623,0.025832225916920925,0.027055970712560388,0.003136645253305365,0.11694528369724129,0.003280907346491228,0.03819518934337656,0.16729672701341217,0.12784141697654464,0.03625942913502944
2015,Straight Outta Compton,straight_outta_compton.jpg,171038,161.2,"Biography, Drama, History",R,147,7.9,NA,"The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",0.0014690310665322795,0.5285005554122234,0,0,0,0,0,0,0.1310297880116959,0.06459338450292397,0.13771016081871346,0.06805677600865787
2015,San Andreas,san_andreas.jpg,200734,155.19,"Action, Adventure, Drama",PG-13,114,6,43,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",0.17330731834499355,0.2896544972161706,0.008725925925925925,6.528943758573389e-4,7.588477366255144e-5,1.6609053497942386e-4,0.015289657064471879,2.7983539094650204e-6,0.16613481481481482,0.13273503429355282,0.03446348422496571,0.03600106448289423
2015,Mad Max: Fury Road,mad_max_fury_road.jpg,821347,154.06,"Action, Adventure, Sci-Fi",R,120,8.1,NA,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",0.6395459294010845,0.2734176228516095,0.021102716049382717,0.06125481481481482,0.04441728395061728,0.00438962962962963,0.01844740740740741,0,0.16593283950617285,0.0972479012345679,0.07015259259259259,0.04305223359159475
2015,Daddy's Home,daddys_home.jpg,102179,150.36,"Comedy, Family",PG-13,96,6.2,42,"Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",0.29416605500229676,0.4832820343207309,0.05840990020007622,0.017748204673208843,7.523947614964431e-4,2.1771686833079267e-4,0.010027505517975101,5.892621792428862e-5,0.07673136393229167,0.14613850911458334,0.11046346028645833,0.049675492470956664
2015,Insurgent,insurgent.jpg,207069,130.18,"Action, Adventure, Sci-Fi",PG-13,119,6.2,42,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart with the help from others on her side.,0.14938581555042216,0.49226256626248543,0.004153923774421129,0.0011751254974674385,5.181952484322238e-6,3.5331494211287986e-7,0.027020349056319344,0,0.06931332534370478,0.19226256764803426,0.07175744034159431,0.037876681549534656
